run_id,timestamp_ms,x,y,vx,vy,label
1,379560,-0.33,-0.03,0.0,0.0,1
1,379963,-0.32,-0.03,0.04,-0.01,1
1,380065,-0.31,-0.03,0.03,-0.01,1
1,380167,-0.32,-0.02,-0.02,0.03,1
1,380269,-0.33,-0.02,-0.03,0.04,1
1,380370,-0.33,-0.02,0.0,0.0,1
1,380471,-0.33,-0.02,0.0,0.0,1
1,380572,-0.33,-0.02,0.0,0.0,1
1,380672,-0.33,-0.02,0.0,0.0,1
1,381675,-0.31,-0.03,0.05,-0.05,1
1,381775,-0.31,-0.03,0.05,-0.05,1
1,381875,-0.31,-0.03,0.05,-0.05,1
1,381976,-0.31,-0.03,0.0,0.0,1
1,382076,-0.31,-0.03,0.0,0.0,1
1,382278,-0.31,-0.03,-0.04,0.02,1
1,382378,-0.31,-0.03,-0.04,0.02,1
1,382478,-0.31,-0.03,-0.04,0.02,1
1,382579,-0.31,-0.03,0.0,0.0,1
1,382681,-0.31,-0.05,0.02,-0.06,1
1,382781,-0.31,-0.05,0.02,-0.06,1
1,382882,-0.31,-0.05,0.0,0.0,1
1,382983,-0.31,-0.05,0.0,0.0,1
1,383083,-0.31,-0.05,0.0,0.0,1
1,383487,-0.33,0.0,-0.06,0.15,1
1,383589,-0.33,0.01,-0.05,0.12,1
1,383689,-0.33,0.01,-0.05,0.12,1
1,383790,-0.33,0.01,0.0,0.0,1
1,383891,-0.33,0.01,0.0,0.0,1
1,383991,-0.33,0.01,0.0,0.0,1
1,384293,-0.32,-0.05,0.05,-0.19,1
1,384395,-0.32,-0.05,0.04,-0.15,1
1,384496,-0.32,-0.05,0.0,0.0,1
1,384596,-0.32,-0.05,0.0,0.0,1
1,384697,-0.32,-0.05,0.0,0.0,1
1,384798,-0.32,-0.05,0.0,0.0,1
2,417905,-0.33,-0.02,0.0,0.0,1
2,418007,-0.33,-0.02,0.0,0.0,1
2,418108,-0.33,-0.02,0.0,0.0,1
2,418209,-0.33,-0.02,0.0,0.0,1
2,418309,-0.33,-0.02,0.0,0.0,1
2,418411,-0.33,0.01,0.01,0.06,1
2,418513,-0.32,0.01,0.01,0.05,1
2,418613,-0.32,0.01,0.01,0.05,1
2,418713,-0.32,0.01,0.01,0.05,1
2,418815,-0.32,-0.01,0.01,-0.08,1
2,418915,-0.32,-0.01,0.01,-0.08,1
2,419015,-0.32,-0.01,0.01,-0.08,1
2,419117,-0.33,-0.01,-0.02,-0.0,1
2,419219,-0.33,-0.01,-0.02,0.01,1
2,419319,-0.33,-0.01,-0.02,0.01,1
2,419420,-0.33,-0.01,0.0,0.0,1
2,419521,-0.33,-0.01,0.0,0.0,1
2,419621,-0.33,-0.01,0.0,0.0,1
2,420125,-0.33,-0.02,0.01,-0.03,1
2,420225,-0.33,-0.02,0.01,-0.03,1
2,420325,-0.33,-0.02,0.01,-0.03,1
2,420426,-0.33,-0.02,0.0,0.0,1
2,420527,-0.33,-0.02,0.0,0.0,1
2,420729,-0.32,-0.03,0.01,-0.01,1
2,420831,-0.32,-0.03,0.01,-0.0,1
2,420931,-0.32,-0.03,0.01,-0.0,1
2,421031,-0.32,-0.03,0.01,-0.0,1
2,421132,-0.32,-0.03,0.0,0.0,1
2,421232,-0.32,-0.03,0.0,0.0,1
2,422336,-0.31,-0.03,0.01,0.01,1
2,422436,-0.31,-0.03,0.01,0.01,1
2,422536,-0.31,-0.03,0.01,0.01,1
2,422638,-0.33,-0.04,-0.03,-0.04,1
2,422740,-0.33,-0.05,-0.03,-0.04,1
2,422840,-0.33,-0.05,-0.03,-0.04,1
2,422941,-0.33,-0.05,0.0,0.0,1
2,423043,-0.33,-0.04,-0.01,0.03,1
2,423145,-0.33,-0.03,-0.0,0.03,1
2,423246,-0.33,-0.03,0.0,0.0,1
2,423347,-0.33,-0.03,0.0,0.0,1
2,423448,-0.33,-0.03,0.0,0.0,1
2,423548,-0.33,-0.03,0.0,0.0,1
2,424852,-0.31,-0.04,0.02,-0.03,1
2,424954,-0.31,-0.04,0.02,-0.03,1
2,425054,-0.31,-0.04,0.02,-0.03,1
2,425156,-0.33,-0.03,-0.03,0.02,1
2,425258,-0.33,-0.02,-0.03,0.03,1
2,425359,-0.33,-0.02,0.0,0.0,1
2,425460,-0.33,-0.02,0.0,0.0,1
2,425561,-0.33,-0.02,0.0,0.0,1
2,425661,-0.33,-0.02,0.0,0.0,1
2,425863,-0.32,-0.03,0.04,-0.03,1
2,425965,-0.32,-0.03,0.04,-0.02,1
2,426067,-0.31,-0.03,0.05,-0.0,1
2,426169,-0.3,-0.02,0.05,0.01,1
2,426269,-0.3,-0.02,0.05,0.01,1
2,426369,-0.3,-0.02,0.05,0.01,1
2,426470,-0.3,-0.02,0.0,0.0,1
2,426570,-0.3,-0.02,0.0,0.0,1
2,426973,-0.32,-0.04,-0.07,-0.04,1
2,427074,-0.32,-0.04,0.0,0.0,1
2,427175,-0.32,-0.04,0.0,0.0,1
2,427276,-0.32,-0.04,0.0,0.0,1
2,427377,-0.32,-0.04,0.0,0.0,1
2,427680,-0.32,-0.04,0.03,0.02,1
2,427782,-0.32,-0.04,0.03,0.01,1
2,427882,-0.32,-0.04,0.03,0.01,1
2,427983,-0.32,-0.04,0.0,0.0,1
2,428084,-0.32,-0.04,0.0,0.0,1
2,428184,-0.32,-0.04,0.0,0.0,1
2,428386,-0.31,-0.05,0.01,-0.04,1
2,428487,-0.31,-0.05,0.0,0.0,1
2,428588,-0.31,-0.05,0.0,0.0,1
2,428690,-0.31,-0.04,0.0,0.05,1
2,428790,-0.31,-0.04,0.0,0.05,1
2,428891,-0.31,-0.04,0.0,0.0,1
2,428992,-0.31,-0.04,0.0,0.0,1
2,429092,-0.31,-0.04,0.0,0.0,1
2,429595,-0.33,-0.04,-0.05,-0.04,1
2,429696,-0.33,-0.04,0.0,0.0,1
2,429796,-0.33,-0.04,0.0,0.0,1
2,429897,-0.33,-0.04,0.0,0.0,1
2,429998,-0.33,-0.04,0.0,0.0,1
2,430301,-0.35,-0.04,0.0,0.01,1
2,430401,-0.35,-0.04,0.0,0.01,1
2,430502,-0.35,-0.04,0.0,0.0,1
2,430603,-0.35,-0.04,0.0,0.0,1
2,430703,-0.35,-0.04,0.0,0.0,1
2,431207,-0.32,-0.05,0.04,-0.02,1
2,431307,-0.32,-0.05,0.04,-0.02,1
2,431407,-0.32,-0.05,0.04,-0.02,1
2,431509,-0.34,-0.04,-0.04,0.01,1
2,431611,-0.34,-0.04,-0.04,0.01,1
2,431712,-0.34,-0.04,0.0,0.0,1
2,432818,-0.33,-0.05,0.05,-0.02,1
2,432920,-0.33,-0.05,0.04,-0.02,1
2,433022,-0.33,-0.05,0.03,-0.01,1
2,433123,-0.33,-0.05,0.0,0.0,1
2,433223,-0.33,-0.05,0.0,0.0,1
2,433323,-0.33,-0.05,0.0,0.0,1
2,433424,-0.33,-0.05,0.0,0.0,1
2,433827,-0.33,-0.03,-0.02,0.05,1
2,433927,-0.33,-0.03,-0.02,0.05,1
2,434029,-0.34,-0.03,-0.01,0.02,1
2,434130,-0.34,-0.03,0.0,0.0,1
2,434230,-0.34,-0.03,0.0,0.0,1
2,434331,-0.34,-0.03,0.0,0.0,1
2,434432,-0.34,-0.03,0.0,0.0,1
2,435035,-0.3,-0.04,0.07,-0.03,1
2,435135,-0.3,-0.04,0.07,-0.03,1
2,435235,-0.3,-0.04,0.07,-0.03,1
2,435336,-0.3,-0.04,0.0,0.0,1
2,435438,-0.31,-0.05,-0.03,-0.03,1
2,435538,-0.31,-0.05,-0.03,-0.03,1
2,435640,-0.31,-0.05,-0.02,-0.01,1
2,435740,-0.31,-0.05,-0.02,-0.01,1
2,435840,-0.31,-0.05,-0.02,-0.01,1
2,435942,-0.33,-0.03,-0.05,0.06,1
2,436042,-0.33,-0.03,-0.05,0.06,1
2,436143,-0.33,-0.03,0.0,0.0,1
2,436244,-0.33,-0.03,0.0,0.0,1
2,436345,-0.33,-0.03,0.0,0.0,1
2,436547,-0.31,-0.03,0.06,-0.02,1
2,436648,-0.31,-0.03,0.0,0.0,1
2,436748,-0.31,-0.03,0.0,0.0,1
2,436849,-0.31,-0.03,0.0,0.0,1
2,436951,-0.31,-0.03,0.0,0.0,1
3,457773,-0.33,0.0,0.0,0.0,1
3,457873,-0.33,0.0,0.0,0.0,1
3,457973,-0.33,0.0,0.0,0.0,1
3,458074,-0.33,0.0,0.0,0.0,1
3,458174,-0.33,0.0,0.0,0.0,1
3,458376,-0.31,0.01,0.03,0.0,1
3,458477,-0.31,0.01,0.0,0.0,1
3,458579,-0.32,-0.02,-0.03,-0.07,1
3,458681,-0.32,-0.02,-0.03,-0.07,1
3,458783,-0.33,-0.03,-0.02,-0.05,1
3,458884,-0.33,-0.03,0.0,0.0,1
3,458986,-0.32,-0.04,0.0,-0.06,1
3,459088,-0.32,-0.04,0.01,-0.05,1
3,459390,-0.33,-0.03,0.0,0.0,1
3,459490,-0.33,-0.03,0.0,0.0,1
3,459590,-0.33,-0.03,0.0,0.0,1
3,459994,-0.31,-0.04,0.07,-0.03,1
3,460095,-0.31,-0.04,0.0,0.0,1
3,460195,-0.31,-0.04,0.0,0.0,1
3,460296,-0.31,-0.04,0.0,0.0,1
3,460397,-0.31,-0.04,0.0,0.0,1
3,460699,-0.34,-0.03,-0.11,0.02,1
3,460799,-0.34,-0.03,-0.11,0.02,1
3,460899,-0.34,-0.03,-0.11,0.02,1
3,461000,-0.34,-0.03,0.0,0.0,1
3,461101,-0.34,-0.03,0.0,0.0,1
3,462105,-0.33,-0.04,0.11,-0.02,1
3,462207,-0.33,-0.04,0.09,-0.02,1
3,462309,-0.32,-0.04,0.06,-0.01,1
3,462409,-0.32,-0.04,0.06,-0.01,1
3,462511,-0.33,-0.04,0.01,-0.01,1
3,462613,-0.33,-0.04,0.0,-0.0,1
3,462715,-0.33,-0.04,-0.0,-0.0,1
3,462816,-0.33,-0.04,0.0,0.0,1
3,462918,-0.31,-0.04,0.05,0.01,1
3,463018,-0.31,-0.04,0.05,0.01,1
3,463119,-0.31,-0.04,0.0,0.0,1
3,463220,-0.31,-0.04,0.0,0.0,1
3,463320,-0.31,-0.04,0.0,0.0,1
3,464723,-0.32,-0.01,-0.06,0.03,1
3,464825,-0.33,-0.0,-0.05,0.02,1
3,464925,-0.33,-0.0,-0.05,0.02,1
3,465027,-0.34,-0.03,-0.04,-0.07,1
3,465129,-0.34,-0.04,-0.03,-0.09,1
3,465230,-0.34,-0.04,0.0,0.0,1
3,465330,-0.34,-0.04,0.0,0.0,1
3,465431,-0.34,-0.04,0.0,0.0,1
3,465531,-0.34,-0.04,0.0,0.0,1
3,465733,-0.32,-0.04,0.05,0.04,1
3,465833,-0.32,-0.04,0.05,0.04,1
3,465935,-0.32,-0.03,0.02,0.04,1
3,466037,-0.33,-0.03,0.01,0.04,1
3,466139,-0.33,-0.03,0.0,0.03,1
3,466239,-0.33,-0.03,0.0,0.03,1
3,466339,-0.33,-0.03,0.0,0.03,1
3,466440,-0.33,-0.03,0.0,0.0,1
3,466540,-0.33,-0.03,0.0,0.0,1
3,466742,-0.32,-0.02,0.03,0.0,1
3,466842,-0.32,-0.02,0.03,0.0,1
3,466942,-0.32,-0.02,0.03,0.0,1
3,467043,-0.32,-0.02,0.0,0.0,1
3,467143,-0.32,-0.02,0.0,0.0,1
3,467646,-0.32,-0.07,-0.03,-0.09,1
3,467746,-0.32,-0.07,-0.03,-0.09,1
3,467846,-0.32,-0.07,-0.03,-0.09,1
3,467947,-0.32,-0.07,0.0,0.0,1
3,468048,-0.32,-0.07,0.0,0.0,1
3,468250,-0.32,-0.03,0.02,0.13,1
3,468351,-0.32,-0.03,0.0,0.0,1
3,468451,-0.32,-0.03,0.0,0.0,1
3,468553,-0.3,-0.03,0.04,0.03,1
3,468654,-0.3,-0.03,0.0,0.0,1
3,468754,-0.3,-0.03,0.0,0.0,1
3,468854,-0.3,-0.03,0.0,0.0,1
3,468955,-0.3,-0.03,0.0,0.0,1
3,469358,-0.32,-0.03,-0.07,-0.03,1
3,469459,-0.32,-0.03,0.0,0.0,1
3,469560,-0.32,-0.03,0.0,0.0,1
3,469661,-0.32,-0.03,0.0,0.0,1
3,469762,-0.32,-0.03,0.0,0.0,1
3,470165,-0.31,-0.02,0.07,0.03,1
3,470265,-0.31,-0.02,0.07,0.03,1
3,470366,-0.31,-0.02,0.0,0.0,1
3,470467,-0.31,-0.02,0.0,0.0,1
3,470567,-0.31,-0.02,0.0,0.0,1
3,470870,-0.3,0.01,-0.02,0.06,1
3,470972,-0.31,0.02,-0.02,0.05,1
3,471074,-0.31,0.02,-0.01,0.03,1
3,471175,-0.31,0.02,0.0,0.0,1
3,471275,-0.31,0.02,0.0,0.0,1
3,471377,-0.33,-0.01,-0.06,-0.09,1
3,471479,-0.33,-0.02,-0.06,-0.09,1
3,471579,-0.33,-0.02,-0.06,-0.09,1
3,471679,-0.33,-0.02,-0.06,-0.09,1
3,471781,-0.32,-0.03,0.02,-0.04,1
3,471881,-0.32,-0.03,0.02,-0.04,1
3,471981,-0.32,-0.03,0.02,-0.04,1
3,472082,-0.32,-0.03,0.0,0.0,1
3,472182,-0.32,-0.03,0.0,0.0,1
3,472686,-0.3,-0.03,0.04,0.04,1
3,472788,-0.3,-0.03,0.03,0.03,1
3,472888,-0.3,-0.03,0.03,0.03,1
3,472990,-0.3,-0.03,0.0,0.0,1
3,473091,-0.3,-0.03,0.0,0.0,1
3,473191,-0.3,-0.03,0.0,0.0,1
3,473797,-0.32,-0.04,-0.05,-0.04,1
3,473899,-0.32,-0.04,-0.04,-0.03,1
3,474000,-0.32,-0.04,0.0,0.0,1
3,474100,-0.32,-0.04,0.0,0.0,1
3,474201,-0.32,-0.04,0.0,0.0,1
3,474302,-0.32,-0.04,0.0,0.0,1
3,475005,-0.32,-0.02,0.03,0.05,1
3,475107,-0.32,-0.02,0.03,0.04,1
3,475207,-0.32,-0.02,0.03,0.04,1
3,475308,-0.32,-0.02,0.0,0.0,1
3,475410,-0.33,-0.03,-0.03,-0.04,1
3,475510,-0.33,-0.03,-0.03,-0.04,1
3,475610,-0.33,-0.03,-0.03,-0.04,1
3,475711,-0.33,-0.03,0.0,0.0,1
3,475811,-0.33,-0.03,0.0,0.0,1
3,476413,-0.33,-0.02,0.03,0.05,1
3,476513,-0.33,-0.02,0.03,0.05,1
3,476614,-0.33,-0.02,0.0,0.0,1
3,476715,-0.33,-0.02,0.0,0.0,1
3,476815,-0.33,-0.02,0.0,0.0,1
3,477017,-0.31,-0.04,0.01,-0.06,1
3,477117,-0.31,-0.04,0.01,-0.06,1
3,477217,-0.31,-0.04,0.01,-0.06,1
3,477318,-0.31,-0.04,0.0,0.0,1
3,477418,-0.31,-0.04,0.0,0.0,1
3,477921,-0.31,-0.05,-0.01,0.02,1
3,478022,-0.31,-0.05,0.0,0.0,1
3,478123,-0.31,-0.05,0.0,0.0,1
3,478224,-0.31,-0.05,0.0,0.0,1
3,478325,-0.31,-0.05,0.0,0.0,1
3,478629,-0.31,-0.04,0.0,0.01,1
3,478729,-0.31,-0.04,0.0,0.01,1
3,478830,-0.31,-0.04,0.0,0.0,1
3,479232,-1.16,-0.41,0.0,0.0,1
3,479332,-1.16,-0.41,0.0,0.0,1
3,480436,-0.25,-0.04,0.0,0.0,1
3,480538,-0.32,-0.04,-0.19,-0.01,1
3,480638,-0.32,-0.04,-0.19,-0.01,1
3,480739,-0.32,-0.04,0.0,0.0,1
3,480840,-0.32,-0.04,0.0,0.0,1
3,480941,-0.32,-0.04,0.0,0.0,1
3,481144,-0.33,-0.03,0.04,0.02,1
3,481246,-0.33,-0.03,0.04,0.01,1
3,481346,-0.33,-0.03,0.04,0.01,1
3,481447,-0.33,-0.03,0.0,0.0,1
3,481548,-0.33,-0.03,0.0,0.0,1
3,481648,-0.33,-0.03,0.0,0.0,1
4,1663510,-0.47,-0.0,0.0,0.0,1
4,1663612,-0.47,-0.0,0.0,0.0,1
4,1663713,-0.47,-0.0,0.0,0.0,1
4,1663814,-0.47,-0.0,0.0,0.0,1
4,1663916,-0.46,0.04,0.04,0.13,1
4,1664018,-0.46,0.05,0.03,0.11,1
4,1664120,-0.46,0.05,0.02,0.08,1
4,1664221,-0.46,0.05,0.0,0.0,1
4,1664321,-0.46,0.05,0.0,0.0,1
4,1664421,-0.46,0.05,0.0,0.0,1
4,1664523,-0.45,0.04,0.03,-0.05,1
4,1664623,-0.45,0.04,0.03,-0.05,1
4,1664725,-0.44,0.02,0.03,-0.08,1
4,1664827,-0.44,0.02,0.02,-0.07,1
4,1664927,-0.44,0.02,0.02,-0.07,1
4,1665027,-0.44,0.02,0.02,-0.07,1
4,1665128,-0.44,0.02,0.0,0.0,1
4,1665228,-0.44,0.02,0.0,0.0,1
4,1665731,-0.45,0.02,-0.04,0.05,1
4,1665833,-0.45,0.02,-0.03,0.04,1
4,1665933,-0.45,0.02,-0.03,0.04,1
4,1666034,-0.45,0.02,0.0,0.0,1
4,1666135,-0.45,0.02,0.0,0.0,1
4,1666235,-0.45,0.02,0.0,0.0,1
4,1666337,-0.43,0.02,0.07,-0.01,1
4,1666439,-0.43,0.02,0.06,-0.01,1
4,1666539,-0.43,0.02,0.06,-0.01,1
4,1666639,-0.43,0.02,0.06,-0.01,1
4,1666740,-0.43,0.02,0.0,0.0,1
4,1666840,-0.43,0.02,0.0,0.0,1
4,1667944,-0.45,0.03,-0.08,0.02,1
4,1668046,-0.45,0.03,-0.07,0.02,1
4,1668146,-0.45,0.03,-0.07,0.02,1
4,1668247,-0.45,0.03,0.0,0.0,1
4,1668349,-0.46,0.02,-0.01,-0.04,1
4,1668449,-0.46,0.02,-0.01,-0.04,1
4,1668550,-0.46,0.02,0.0,0.0,1
4,1668651,-0.46,0.02,0.0,0.0,1
4,1668751,-0.46,0.02,0.0,0.0,1
4,1670453,-0.45,-0.0,0.0,0.0,1
4,1670555,-0.45,-0.0,0.0,0.0,1
4,1670655,-0.45,-0.0,0.0,0.0,1
4,1670757,-0.44,-0.03,0.05,-0.12,1
4,1670859,-0.44,-0.04,0.04,-0.1,1
4,1670959,-0.44,-0.04,0.04,-0.1,1
4,1671060,-0.44,-0.04,0.0,0.0,1
4,1671161,-0.44,-0.04,0.0,0.0,1
4,1671261,-0.44,-0.04,0.0,0.0,1
4,1671463,-0.44,-0.04,-0.04,0.06,1
4,1671563,-0.44,-0.04,-0.04,0.06,1
4,1671663,-0.44,-0.04,-0.04,0.06,1
4,1671765,-0.44,0.02,0.01,0.17,1
4,1671865,-0.44,0.02,0.01,0.17,1
4,1671965,-0.44,0.02,0.01,0.17,1
4,1672066,-0.44,0.02,0.0,0.0,1
4,1672166,-0.44,0.02,0.0,0.0,1
4,1672669,-0.47,0.0,0.0,0.0,1
4,1672769,-0.47,0.0,0.0,0.0,1
4,1672870,-0.47,0.0,0.0,0.0,1
4,1672971,-0.47,0.0,0.0,0.0,1
4,1673575,-0.45,0.0,0.0,0.0,1
4,1673676,-0.45,0.0,0.0,0.0,1
4,1673776,-0.45,0.0,0.0,0.0,1
4,1674179,-0.46,0.0,0.0,0.0,1
4,1674481,-0.47,-0.0,0.0,0.0,1
4,1674582,-0.47,-0.0,0.0,0.0,1
4,1674682,-0.47,-0.0,0.0,0.0,1
4,1675485,-0.48,-0.0,0.0,0.0,1
4,1675585,-0.48,-0.0,0.0,0.0,1
4,1676088,-0.46,0.0,0.0,0.0,1
4,1676189,-0.46,0.0,0.0,0.0,1
4,1676289,-0.46,0.0,0.0,0.0,1
4,1676993,-0.48,0.0,0.0,0.0,1
4,1677395,-0.48,0.0,0.0,0.0,1
4,1677698,-0.49,0.0,0.0,0.0,1
4,1677798,-0.49,0.0,0.0,0.0,1
4,1677898,-0.49,0.0,0.0,0.0,1
4,1677999,-0.49,0.0,0.0,0.0,1
4,1678903,-0.47,0.0,0.0,0.0,1
4,1679004,-0.47,0.0,0.0,0.0,1
4,1679807,-0.48,0.0,0.0,0.0,1
4,1679908,-0.48,0.0,0.0,0.0,1
4,1681317,-0.47,0.0,0.0,0.0,1
5,1861751,-0.43,0.01,0.0,0.0,1
5,1861853,-0.43,0.01,0.0,0.0,1
5,1861954,-0.43,0.01,0.0,0.0,1
5,1862055,-0.43,0.01,0.0,0.0,1
5,1862155,-0.43,0.01,0.0,0.0,1
5,1862255,-0.43,0.01,0.0,0.0,1
5,1862558,-0.44,-0.02,-0.02,-0.05,1
5,1862660,-0.45,-0.02,-0.02,-0.03,1
5,1862760,-0.45,-0.02,-0.02,-0.03,1
5,1862860,-0.45,-0.02,-0.02,-0.03,1
5,1862962,-0.43,0.03,0.04,0.16,1
5,1863062,-0.43,0.03,0.04,0.16,1
5,1863162,-0.43,0.03,0.04,0.16,1
5,1863263,-0.43,0.03,0.0,0.0,1
5,1863363,-0.43,0.03,0.0,0.0,1
5,1864567,-0.44,0.02,-0.01,-0.1,1
5,1864667,-0.44,0.02,-0.01,-0.1,1
5,1864768,-0.44,0.02,0.0,0.0,1
5,1864869,-0.44,0.02,0.0,0.0,1
5,1864969,-0.44,0.02,0.0,0.0,1
5,1866474,-0.38,0.09,-0.03,0.1,1
5,1866574,-0.38,0.09,-0.03,0.1,1
5,1867077,-0.44,0.05,0.0,0.0,1
5,1869283,-0.48,0.0,0.0,0.0,1
5,1869383,-0.48,0.0,0.0,0.0,1
5,1869484,-0.48,0.0,0.0,0.0,1
5,1869585,-0.48,0.0,0.0,0.0,1
5,1869887,-0.44,0.1,0.09,0.19,1
5,1869987,-0.44,0.1,0.09,0.19,1
5,1870087,-0.44,0.1,0.09,0.19,1
5,1870189,-0.42,0.11,0.06,0.06,1
5,1870289,-0.42,0.11,0.06,0.06,1
5,1870389,-0.42,0.11,0.06,0.06,1
5,1870490,-0.42,0.11,0.0,0.0,1
5,1870591,-0.42,0.11,0.0,0.0,1
5,1871094,-0.46,0.01,0.0,0.0,1
5,1871195,-0.46,0.01,0.0,0.0,1
5,1872400,-0.45,-0.0,0.0,0.0,1
5,1872500,-0.45,-0.0,0.0,0.0,1
5,1872903,-0.46,0.01,0.0,0.0,1
5,1873004,-0.46,0.01,0.0,0.0,1
5,1873104,-0.46,0.01,0.0,0.0,1
5,1873507,-0.44,0.08,0.04,0.12,1
5,1873608,-0.44,0.08,0.0,0.0,1
5,1873708,-0.44,0.08,0.0,0.0,1
5,1873809,-0.44,0.08,0.0,0.0,1
5,1873910,-0.44,0.08,0.0,0.0,1
5,1874213,-0.45,0.08,-0.04,-0.06,1
5,1874315,-0.45,0.07,-0.03,-0.05,1
5,1874416,-0.45,0.07,0.0,0.0,1
5,1874517,-0.45,0.07,0.0,0.0,1
5,1874617,-0.45,0.07,0.0,0.0,1
5,1874718,-0.45,0.07,0.0,0.0,1
5,1875021,-0.46,0.06,-0.01,-0.01,1
5,1875123,-0.46,0.06,-0.01,-0.0,1
5,1875223,-0.46,0.06,-0.01,-0.0,1
5,1875323,-0.46,0.06,-0.01,-0.0,1
5,1875425,-0.45,0.07,0.03,0.03,1
5,1875527,-0.45,0.07,0.02,0.03,1
5,1875627,-0.45,0.07,0.02,0.03,1
5,1875728,-0.45,0.07,0.0,0.0,1
5,1875832,-0.44,0.01,0.02,-0.15,1
5,1875933,-0.44,0.01,0.0,0.0,1
5,1876034,-0.44,0.01,0.0,0.0,1
5,1876134,-0.44,0.01,0.0,0.0,1
5,1876236,-0.44,0.01,0.0,0.0,1
6,1927419,-0.46,-0.0,0.0,0.0,1
6,1927519,-0.46,-0.0,0.0,0.0,1
6,1927619,-0.46,-0.0,0.0,0.0,1
6,1927720,-0.46,-0.0,0.0,0.0,1
6,1927820,-0.46,-0.0,0.0,0.0,1
6,1928022,-0.44,0.04,0.04,0.07,1
6,1928123,-0.44,0.04,0.0,0.0,1
6,1928223,-0.44,0.04,0.0,0.0,1
6,1928325,-0.45,0.01,-0.03,-0.1,1
6,1928427,-0.45,-0.0,-0.03,-0.09,1
6,1928528,-0.45,-0.0,0.0,0.0,1
6,1928630,-0.44,0.01,0.02,0.02,1
6,1928732,-0.44,0.02,0.03,0.05,1
6,1928832,-0.44,0.02,0.03,0.05,1
6,1928933,-0.44,0.02,0.0,0.0,1
6,1929034,-0.44,0.02,0.0,0.0,1
6,1929134,-0.44,0.02,0.0,0.0,1
6,1929838,-0.48,-0.0,0.0,0.0,1
6,1929939,-0.48,-0.0,0.0,0.0,1
6,1930039,-0.48,-0.0,0.0,0.0,1
6,1930140,-0.48,-0.0,0.0,0.0,1
6,1930443,-0.46,-0.0,0.0,0.0,1
6,1930544,-0.46,-0.0,0.0,0.0,1
6,1930644,-0.46,-0.0,0.0,0.0,1
6,1930744,-0.46,-0.0,0.0,0.0,1
6,1932148,-0.49,-0.0,0.0,0.0,1
6,1932250,-0.46,0.09,0.08,0.25,1
6,1932352,-0.45,0.11,0.08,0.25,1
6,1932454,-0.44,0.12,0.07,0.2,1
6,1932554,-0.44,0.12,0.07,0.2,1
6,1932656,-0.45,0.14,0.01,0.1,1
6,1932758,-0.45,0.13,-0.01,0.05,1
6,1932858,-0.45,0.13,-0.01,0.05,1
6,1932959,-0.45,0.13,0.0,0.0,1
6,1933060,-0.45,0.13,0.0,0.0,1
6,1933160,-0.45,0.13,0.0,0.0,1
