run_id,timestamp_ms,x,y,vx,vy,label
8,370468,-1.49,-3.6,0.0,0.0,3
8,370571,-1.49,-3.6,0.0,0.0,3
9,452438,-1.01,-3.43,0.0,0.0,3
9,452541,-1.01,-3.43,0.0,0.0,3
9,452953,-0.87,-3.49,0.0,0.0,3
9,453365,-1.21,-3.26,0.0,0.0,3
9,453469,-1.3,-3.18,-0.49,0.4,3
9,453573,-1.31,-3.16,-0.35,0.31,3
9,453677,-1.31,-3.16,-0.24,0.21,3
9,453781,-1.31,-3.16,0.0,0.0,3
9,453885,-1.31,-3.16,0.0,0.0,3
9,453989,-1.31,-3.16,0.0,0.0,3
9,454394,-1.19,-3.15,0.44,-0.15,3
9,454602,-1.16,-3.16,0.0,0.0,3
9,454705,-1.16,-3.16,0.0,0.0,3
9,454808,-1.16,-3.16,0.0,0.0,3
9,454911,-1.16,-3.16,0.0,0.0,3
9,455220,-0.92,-3.16,0.0,0.0,3
9,455323,-0.92,-3.16,0.0,0.0,3
9,455426,-0.92,-3.16,0.0,0.0,3
9,455529,-0.92,-3.16,0.0,0.0,3
9,456943,-1.13,-1.86,-0.06,0.91,3
9,457150,-1.14,-1.63,-0.04,1.05,3
9,457357,-1.09,-1.54,0.1,0.74,3
9,457563,-1.08,-1.59,0.0,0.0,3
9,457666,-1.08,-1.59,0.0,0.0,3
9,457769,-1.08,-1.59,0.0,0.0,3
9,457872,-1.08,-1.59,0.0,0.0,3
9,459177,-1.14,-0.2,-0.19,1.25,3
9,459281,-1.15,-0.14,-0.18,1.15,3
9,459385,-1.17,-0.03,-0.17,1.14,3
9,459485,-1.18,0.03,-0.15,0.99,3
9,459589,-1.18,0.05,-0.11,0.78,3
9,459692,-1.18,0.05,0.0,0.0,3
9,459795,-1.18,0.05,0.0,0.0,3
9,459898,-1.18,0.05,0.0,0.0,3
9,460001,-1.18,0.05,0.0,0.0,3
9,460207,-1.26,0.29,-0.15,0.2,3
9,460311,-1.27,0.29,-0.12,0.14,3
9,460723,-1.3,-0.4,0.0,0.0,3
9,460827,-1.3,-0.4,0.0,0.0,3
9,460931,-1.3,-0.4,0.0,0.0,3
9,461035,-1.3,-0.4,0.0,0.0,3
9,461141,-1.3,1.0,0.03,2.0,3
9,461245,-1.3,1.12,0.02,1.74,3
9,461348,-1.3,1.12,0.0,0.0,3
9,461451,-1.3,1.12,0.0,0.0,3
9,461554,-1.3,1.12,0.0,0.0,3
9,461657,-1.3,1.12,0.0,0.0,3
9,461961,-1.67,1.48,-0.88,-0.29,3
9,462065,-1.71,1.46,-0.7,-0.26,3
9,462168,-1.71,1.46,0.0,0.0,3
9,462271,-1.71,1.46,0.0,0.0,3
9,462374,-1.71,1.46,0.0,0.0,3
9,462477,-1.71,1.46,0.0,0.0,3
9,462581,-1.75,1.84,0.16,1.16,3
9,462685,-1.73,1.9,0.16,0.96,3
9,462788,-1.73,1.9,0.0,0.0,3
9,462891,-1.73,1.9,0.0,0.0,3
9,462995,-1.51,2.11,0.73,0.69,3
9,463095,-1.46,2.13,0.64,0.5,3
9,463198,-1.46,2.13,0.0,0.0,3
9,463301,-1.46,2.13,0.0,0.0,3
9,463404,-1.46,2.13,0.0,0.0,3
9,463507,-1.46,2.13,0.0,0.0,3
9,463811,-1.46,2.07,-0.43,-0.47,3
9,463915,-1.48,2.05,-0.35,-0.39,3
9,464018,-1.48,2.05,0.0,0.0,3
9,464121,-1.48,2.05,0.0,0.0,3
9,464224,-1.48,2.05,0.0,0.0,3
9,464327,-1.48,2.05,0.0,0.0,3
9,464632,-2.2,1.83,-1.43,-0.24,3
9,464736,-2.27,1.83,-1.24,-0.2,3
9,464840,-2.27,1.83,0.0,0.0,3
9,464943,-2.27,1.83,0.0,0.0,3
9,465046,-2.27,1.83,0.0,0.0,3
9,465149,-2.27,1.83,0.0,0.0,3
9,465454,-2.14,1.81,0.94,0.07,3
9,465554,-2.07,1.82,0.87,0.07,3
9,465657,-2.07,1.82,0.0,0.0,3
9,465760,-2.07,1.82,0.0,0.0,3
9,465860,-1.81,1.78,0.84,-0.07,3
9,465960,-1.78,1.77,0.71,-0.09,3
9,466064,-1.78,1.77,0.0,0.0,3
9,466168,-1.78,1.77,0.0,0.0,3
9,466268,-1.72,1.6,0.31,-0.44,3
9,466368,-1.74,1.55,0.18,-0.45,3
9,466472,-1.74,1.55,0.0,0.0,3
9,466576,-1.74,1.55,0.0,0.0,3
9,466680,-1.74,1.55,0.0,0.0,3
9,466783,-1.74,1.55,0.0,0.0,3
9,467188,-1.8,0.83,-0.24,-1.03,3
9,467292,-1.81,0.8,-0.18,-0.79,3
9,467396,-1.81,0.79,-0.12,-0.49,3
9,467499,-1.81,0.79,0.0,0.0,3
9,467602,-1.81,0.79,0.0,0.0,3
9,467705,-1.81,0.79,0.0,0.0,3
9,467808,-1.81,0.79,0.0,0.0,3
9,468213,-1.68,0.24,0.36,-0.8,3
9,468317,-1.66,0.21,0.29,-0.63,3
9,468421,-1.66,0.2,0.21,-0.44,3
9,468525,-1.66,0.2,0.0,0.0,3
9,468628,-1.66,0.2,0.0,0.0,3
9,468731,-1.66,0.2,0.0,0.0,3
9,468834,-1.66,0.2,0.0,0.0,3
9,469438,-1.58,-0.48,-0.02,-0.87,3
9,469542,-1.58,-0.52,-0.02,-0.77,3
9,469645,-1.58,-0.52,0.0,0.0,3
9,469748,-1.58,-0.52,0.0,0.0,3
9,470057,-1.6,-1.01,0.0,0.0,3
9,470160,-1.6,-1.01,0.0,0.0,3
9,470469,-1.6,-1.34,0.0,0.0,3
9,470572,-1.6,-1.34,0.0,0.0,3
9,470675,-1.6,-1.34,0.0,0.0,3
9,470778,-1.6,-1.34,0.0,0.0,3
9,470984,-1.56,-1.67,0.0,0.0,3
9,471087,-1.56,-1.67,0.0,0.0,3
9,471190,-1.56,-1.67,0.0,0.0,3
9,471293,-1.56,-1.67,0.0,0.0,3
9,471705,-1.46,-2.11,0.0,0.0,3
9,472018,-1.43,-2.44,0.0,0.0,3
9,472430,-1.39,-2.7,0.0,0.0,3
9,472533,-1.39,-2.7,0.0,0.0,3
9,472636,-1.39,-2.7,0.0,0.0,3
9,472739,-1.39,-2.7,0.0,0.0,3
9,473252,-0.82,-2.62,0.0,0.0,3
9,473665,0.0,-1.87,0.0,0.0,3
9,473768,0.0,-1.87,0.0,0.0,3
9,473871,0.0,-1.87,0.0,0.0,3
9,473974,0.0,-1.87,0.0,0.0,3
10,534941,0.29,-1.39,0.0,0.0,3
10,535044,0.29,-1.39,0.0,0.0,3
10,535457,-0.91,-3.54,0.0,0.0,3
10,535869,-0.84,-3.42,0.0,0.0,3
10,536281,-0.91,-3.53,0.0,0.0,3
10,536384,-0.91,-3.53,0.0,0.0,3
10,536487,-0.91,-3.53,0.0,0.0,3
10,536590,-0.91,-3.53,0.0,0.0,3
10,537200,-0.81,-3.36,0.0,0.0,3
10,537303,-0.81,-3.36,0.0,0.0,3
10,537406,-0.81,-3.36,0.0,0.0,3
10,537510,-0.81,-3.36,0.0,0.0,3
10,537822,-1.21,-2.79,0.0,0.0,3
10,537926,-1.21,-2.79,0.0,0.0,3
10,538030,-1.21,-2.79,0.0,0.0,3
10,538133,-1.21,-2.79,0.0,0.0,3
10,540065,-1.12,-1.45,0.0,0.0,3
10,540168,-1.12,-1.45,0.0,0.0,3
10,540271,-1.12,-1.45,0.0,0.0,3
10,540374,-1.12,-1.45,0.0,0.0,3
10,541679,-1.19,-0.09,0.05,0.92,3
10,541783,-1.19,-0.06,0.04,0.8,3
10,541887,-1.17,0.03,0.08,0.83,3
10,541987,-1.17,0.07,0.08,0.66,3
10,542091,-1.16,0.08,0.06,0.45,3
10,542194,-1.16,0.08,0.0,0.0,3
10,542297,-1.16,0.08,0.0,0.0,3
10,542400,-1.16,0.08,0.0,0.0,3
10,542503,-1.16,0.08,0.0,0.0,3
10,542708,-1.22,0.37,-0.19,0.5,3
10,542812,-1.24,0.39,-0.19,0.43,3
10,542916,-1.26,0.52,-0.2,0.62,3
10,543020,-1.27,0.57,-0.17,0.59,3
10,543124,-1.28,0.6,-0.14,0.51,3
10,543227,-1.28,0.6,0.0,0.0,3
10,543330,-1.28,0.6,0.0,0.0,3
10,543433,-1.28,0.6,0.0,0.0,3
10,543536,-1.28,0.6,0.0,0.0,3
10,543740,-1.22,1.1,0.22,0.99,3
10,543844,-1.21,1.14,0.18,0.78,3
10,543947,-1.21,1.14,0.0,0.0,3
10,544050,-1.21,1.14,0.0,0.0,3
10,544153,-1.21,1.14,0.0,0.0,3
10,544257,-1.21,1.14,0.0,0.0,3
10,544770,-1.47,-1.55,0.0,0.0,3
10,544873,-1.47,-1.55,0.0,0.0,3
10,544976,-1.47,-1.55,0.0,0.0,3
10,545080,-1.44,2.0,0.0,0.0,3
10,545184,-1.44,2.0,0.0,0.0,3
10,545287,-1.44,2.0,0.0,0.0,3
10,545390,-1.44,2.0,0.0,0.0,3
10,545494,-1.56,2.11,-0.36,0.31,3
10,545598,-1.58,2.12,-0.29,0.25,3
10,545701,-1.58,2.12,0.0,0.0,3
10,545804,-1.58,2.12,0.0,0.0,3
10,545907,-1.58,2.12,0.0,0.0,3
10,546010,-1.58,2.12,0.0,0.0,3
10,546314,-1.36,2.19,0.69,0.0,3
10,546418,-1.33,2.19,0.57,-0.0,3
10,546521,-1.33,2.19,0.0,0.0,3
10,546624,-1.33,2.19,0.0,0.0,3
10,546727,-1.33,2.19,0.0,0.0,3
10,546830,-1.33,2.19,0.0,0.0,3
10,547340,-0.65,-0.63,0.0,0.0,3
10,547443,-0.65,-0.63,0.0,0.0,3
10,547546,-0.65,-0.63,0.0,0.0,3
10,547649,-0.65,-0.63,0.0,0.0,3
10,548160,-0.65,-0.63,0.0,0.0,3
10,548263,-0.65,-0.63,0.0,0.0,3
10,548779,-1.72,1.57,0.0,0.0,3
10,548985,-1.9,-1.21,0.0,0.0,3
10,549088,-1.9,-1.21,0.0,0.0,3
10,549191,-1.9,-1.21,0.0,0.0,3
10,549294,-1.9,-1.21,0.0,0.0,3
10,550002,-1.64,0.14,-0.06,2.0,3
10,550106,-1.64,0.14,0.0,0.0,3
10,550210,-1.64,0.14,0.0,0.0,3
10,550313,-1.64,0.14,0.0,0.0,3
10,550416,-1.64,0.14,0.0,0.0,3
10,550721,-1.58,0.22,0.15,-1.04,3
10,550825,-1.57,0.16,0.14,-0.94,3
10,550929,-1.57,0.12,0.11,-0.76,3
10,551032,-1.57,0.12,0.0,0.0,3
10,551135,-1.57,0.12,0.0,0.0,3
10,551238,-1.57,0.12,0.0,0.0,3
10,551341,-1.57,0.12,0.0,0.0,3
10,551945,-1.54,-0.62,-0.02,-0.73,3
10,552049,-1.54,-0.65,-0.02,-0.6,3
10,552152,-1.54,-0.65,0.0,0.0,3
10,552255,-1.54,-0.65,0.0,0.0,3
10,552359,-1.51,-0.86,0.09,-0.68,3
10,552463,-1.5,-0.89,0.09,-0.57,3
10,552567,-1.49,-0.91,0.08,-0.45,3
10,552671,-1.49,-0.91,0.0,0.0,3
10,552775,-1.51,-1.07,0.0,-0.64,3
10,552879,-1.52,-1.13,-0.03,-0.64,3
10,552982,-1.52,-1.13,0.0,0.0,3
10,553085,-1.52,-1.13,0.0,0.0,3
10,553188,-1.52,-1.13,0.0,0.0,3
10,553291,-1.52,-1.13,0.0,0.0,3
10,553497,-1.5,-1.72,0.0,0.0,3
10,553600,-1.5,-1.72,0.0,0.0,3
10,553703,-1.5,-1.72,0.0,0.0,3
10,553806,-1.5,-1.72,0.0,0.0,3
10,554216,-1.41,-2.18,0.0,0.0,3
10,554320,-1.41,-2.18,0.0,0.0,3
10,554632,-1.43,-2.46,0.0,0.0,3
10,554944,-1.25,-2.81,0.0,0.0,3
10,555047,-1.25,-2.81,0.0,0.0,3
10,555150,-1.25,-2.81,0.0,0.0,3
10,555253,-1.25,-2.81,0.0,0.0,3
10,555763,-1.07,-3.4,0.0,0.0,3
10,556175,-1.36,-3.4,0.0,0.0,3
10,556278,-1.36,-3.4,0.0,0.0,3
10,556381,-1.36,-3.4,0.0,0.0,3
10,556484,-1.36,-3.4,0.0,0.0,3
